申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號,Longitude,Latitude
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,684-11,120.17565759353,23.593313483219
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,646-2,120.17512002342,23.595023156971
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,624-7,120.1741585315,23.594217142968
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,624-2,120.17449100026,23.595156447974
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,626,120.1736023078,23.595336462948
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,624-6,120.17438637775,23.594755867317
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,941,120.23371036373,23.804912482412
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,942,120.23362574041,23.804969812199
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,943,120.23339264354,23.805129311568
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,944,120.23324773154,23.80549773767
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,946,120.23302792689,23.80565174452
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,948,120.23274740457,23.805837333747
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,950,120.23243735342,23.806061147253
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,955,120.23351273425,23.803973785677
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,957,120.23332952702,23.804104899235
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,959,120.23311659041,23.804251137036
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,961,120.23283109539,23.80445320018
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,963,120.23254225353,23.804645207795
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,965,120.2323237056,23.804794856802
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,967,120.23204693101,23.804992542988
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001,3820.16,雲林縣,麥寮鄉,中山段,969,120.23172897975,23.805207478602
108,41,佳冬能源股份有限公司,屏東縣內埔鄉建興段太陽光電發電業,109/05/01,19410,1985.92,屏東縣,內埔鄉,建興段,418,120.56993227425,22.661511042769
108,41,佳冬能源股份有限公司,屏東縣內埔鄉建興段太陽光電發電業,109/05/01,19410,1985.92,屏東縣,內埔鄉,建興段,421,120.56909031726,22.661554659679
108,41,佳冬能源股份有限公司,屏東縣內埔鄉建興段太陽光電發電業,109/05/01,19410,1985.92,屏東縣,內埔鄉,建興段,426,120.56804554044,22.661614657973
108,42,銧昊股份有限公司,銧昊第一期太陽能電廠,109/04/08,17406,1884.18,屏東縣,新埤鄉,上萬安段,5,120.57371488323,22.511750248225
108,42,銧昊股份有限公司,銧昊第一期太陽能電廠,109/04/08,17406,1884.18,屏東縣,新埤鄉,上萬安段,33,120.57384459918,22.511558172579
108,42,銧昊股份有限公司,銧昊第一期太陽能電廠,109/04/08,17406,1884.18,屏東縣,新埤鄉,上萬安段,34,120.57398203966,22.511308728616
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1493,120.15826623784,23.622355404949
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1494,120.1579380427,23.622365076605
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1500,120.15613375077,23.622426154885
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1501,120.15581063681,23.622432118701
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1510,120.15416584698,23.622821972551
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1511,120.15372486724,23.62282985971
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,915,120.5010737085,22.451355598918
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,919,120.50139584996,22.451299197167
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,949,120.50200556838,22.451371980779
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,950,120.50222195384,22.451003490608
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,951,120.50159086207,22.450904174473
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,963,120.50268848859,22.450408430494
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1027,120.50645818942,22.451598601372
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1033,120.50639701082,22.453325627825
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1044,120.50771838975,22.453430487286
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1045,120.50814252707,22.453092890885
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1070,120.50906660686,22.45497349981
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1071,120.50925263749,22.454424894945
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1078,120.5093787086,22.453615401508
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1080,120.50884022048,22.453797335566
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1081,120.50854327753,22.45351229478
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1083,120.50904564196,22.453252506144
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1099,120.509632642,22.452589489315
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1103,120.50909942306,22.452226432702
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1111,120.50817202984,22.451701717122
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179,6884.46,屏東縣,林邊鄉,鎮安段,1231,120.50378658413,22.449380388604
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2711,120.19593868173,23.269987975444
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2712,120.19606999141,23.270060498418
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2714,120.19640347835,23.270237723121
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2715,120.1965893987,23.270340157678
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2728,120.19611396817,23.269009263853
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2729,120.19597946478,23.268936725888
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2730,120.19583562396,23.268859700284
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2720,120.19741007512,23.269709379422
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2721,120.19718952535,23.269589246985
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2754,120.19402600764,23.26691714358
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2755,120.19431061136,23.266961498537
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2756,120.19454473438,23.267070850542
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2761,120.19561986969,23.267630852695
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2762-1,120.19578687476,23.267721334183
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2769,120.19650660578,23.268103236681
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2771,120.19671782986,23.268217393008
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2773,120.19702388227,23.268381151174
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2774,120.19723669859,23.268496564499
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2776,120.19756992064,23.268673539791
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2777,120.19773959462,23.268765755503
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2778,120.19788555787,23.268843270421
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2779,120.19804963853,23.26893373726
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2780,120.19819665923,23.268995554138
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2804,120.19529046105,23.266373286008
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2805,120.19511360106,23.266279062514
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2799,120.19628954949,23.266918113586
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2800,120.19611880858,23.266820444602
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2790,120.19763222619,23.267642895789
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2791,120.19745189348,23.267542944918
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2784,120.19850083939,23.268107260806
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2785,120.19836045549,23.268032730735
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2786,120.19826883369,23.267981645501
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2677,120.19589750769,23.270701004543
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2692,120.19300414682,23.268211141332
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,鹽水區,飯店段,2745,120.19334020957,23.267593431761
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,855-1,120.10375761287,23.234409942705
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,856,120.10339501757,23.234212739197
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,856-3,120.10346246338,23.233472044401
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,857,120.1031685716,23.233258278723
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,857-1,120.10306519183,23.234055946404
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,857-2,120.10312063922,23.233663168419
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,857-3,120.103139231,23.233479554405
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,858,120.10240593705,23.233867987362
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,859,120.10281642255,23.233967171047
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,859-2,120.10201317509,23.23358055622
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,859-3,120.10204720806,23.233275284258
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,859-4,120.10206293083,23.23317158664
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,866,120.10180708245,23.233141293293
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,866-1,120.10179445204,23.233227964811
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,866-2,120.10176136657,23.233490475083
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,868,120.10133381901,23.233217505365
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,868-1,120.10158504328,23.233188661854
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,877,120.09915544546,23.232363471993
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,877-1,120.09945967403,23.231101780764
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,877-2,120.09872810336,23.230821700666
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,888,120.09783631663,23.230716938883
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,溪底寮段三寮灣小段,889,120.09647901336,23.231133944969
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,163-297,120.19466355682,23.248780627586
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,163-305,120.19566061443,23.249750773301
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,163-309,120.19584778892,23.250126691543
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,163-310,120.19591766879,23.250279553453
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,163-311,120.1959866594,23.250433255591
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,163-312,120.19608380922,23.250576564035
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,163-299,120.19485808337,23.249057837055
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,163-300,120.194940861,23.24924206764
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,165-528,120.20254188003,23.244937680681
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,學甲區,宅子港段,165-529,120.20252398963,23.245636687214
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,281,120.14551207135,23.271018756557
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,318,120.14510718786,23.271862845288
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,319,120.14486660844,23.272025628722
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,320,120.1441561495,23.27212176
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,323,120.143351968,23.271627477438
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,324,120.14415621014,23.271764600003
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,325,120.14359318517,23.271394609439
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,326,120.14450323434,23.271668393463
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,327,120.14444375182,23.271454376385
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,328,120.14480415425,23.271163615773
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,329,120.14504726279,23.270863965529
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,335,120.14464692558,23.270531503953
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,339,120.14422073533,23.270529721569
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,345,120.14411887497,23.270751683279
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,406,120.14461437393,23.268502688411
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,407,120.1444406598,23.268292742417
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,408,120.14424719238,23.268059081835
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,411,120.1448439713,23.268114447014
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,412,120.14493798033,23.268010757033
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,413,120.14502233567,23.267806383363
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,219,120.14761522451,23.266541642273
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,222,120.14730689909,23.266746477553
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,224,120.14710215026,23.266830419831
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,228,120.14658984311,23.267124356439
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,243,120.14778020004,23.267504656002
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,243-1,120.14755413903,23.267541818364
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,243-2,120.14730619572,23.267587240416
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,243-3,120.14701467345,23.267647168645
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,244,120.14611294225,23.268376327253
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,247,120.14787923303,23.268106001618
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,250,120.14625785035,23.269195197973
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,251-1,120.14686794649,23.269596594756
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,251-2,120.14657634504,23.26927201822
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,252,120.14759233744,23.269028577923
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,270,120.14492836578,23.268908465195
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,275,120.14477598767,23.268786995305
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,276,120.14523405146,23.268584380802
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,121,120.14875195713,23.268042094635
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,137,120.14906129222,23.266819644653
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,139,120.14902932869,23.267167337648
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,142,120.14834482364,23.266538489119
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,143,120.14850528851,23.266452465685
